,Date,Time,Open,High,Low,Close,TotalVolume
13873,20221118,04:05:00,16851.47,16857.42,16836.36,16841.67,605.55003
13874,20221118,04:10:00,16842.05,16842.52,16780.39,16795.63,1880.8721
13875,20221118,04:15:00,16794.85,16824.36,16791.19,16810.25,809.91047
13876,20221118,04:20:00,16810.25,16828.17,16801.54,16811.59,639.18235
13877,20221118,04:25:00,16811.59,16812.72,16781.66,16785.77,491.64485
13878,20221118,04:30:00,16785.77,16815.68,16773.49,16809.47,951.84267
13879,20221118,04:35:00,16809.47,16821.57,16805.07,16811.23,549.59309
13880,20221118,04:40:00,16812.13,16818.99,16809.2,16817.57,401.12084
13881,20221118,04:45:00,16817.57,16837.73,16805.57,16826.98,679.55715
13882,20221118,04:50:00,16826.98,16838.97,16817.12,16822.57,527.55634
13883,20221118,04:55:00,16822.48,16825.5,16803.63,16808.69,440.75447
13884,20221118,05:00:00,16808.69,16822.57,16801.07,16818.43,556.92197
13885,20221118,05:05:00,16818.04,16829.59,16811.22,16829.27,428.67543
13886,20221118,05:10:00,16829.27,16848.36,16821.2,16826.71,582.77922
13887,20221118,05:15:00,16827.54,16845.81,16826.62,16841.79,471.4715
13888,20221118,05:20:00,16842.27,16849.19,16828.14,16830.69,558.23343
13889,20221118,05:25:00,16830.69,16835.0,16821.93,16831.14,356.60344
13890,20221118,05:30:00,16831.14,16836.97,16792.38,16792.56,715.29984
13891,20221118,05:35:00,16792.94,16820.99,16791.93,16802.58,537.17717
13892,20221118,05:40:00,16803.05,16819.72,16797.71,16800.94,533.53456
13893,20221118,05:45:00,16800.23,16811.9,16782.47,16811.14,478.34795
13894,20221118,05:50:00,16811.9,16820.99,16801.78,16802.73,431.81029
13895,20221118,05:55:00,16802.73,16815.88,16800.0,16805.13,428.55606
13896,20221118,06:00:00,16805.57,16823.19,16801.86,16820.01,479.74338
13897,20221118,06:05:00,16819.93,16821.83,16777.32,16793.51,714.27871
13898,20221118,06:10:00,16794.46,16802.78,16742.49,16768.37,1399.33832
13899,20221118,06:15:00,16770.0,16784.61,16767.83,16778.06,676.36359
13900,20221118,06:20:00,16778.06,16789.33,16766.68,16775.9,562.34315
13901,20221118,06:25:00,16776.62,16779.32,16756.5,16760.02,516.97511
13902,20221118,06:30:00,16759.68,16778.52,16752.64,16769.61,568.96329
13903,20221118,06:35:00,16769.6,16783.22,16755.19,16776.7,531.16541
13904,20221118,06:40:00,16777.88,16787.76,16773.69,16782.44,507.05255
13905,20221118,06:45:00,16782.64,16799.99,16775.68,16795.61,705.78973
13906,20221118,06:50:00,16794.76,16805.38,16790.0,16801.04,721.54522
13907,20221118,06:55:00,16801.04,16803.17,16790.12,16794.65,396.05336
13908,20221118,07:00:00,16794.13,16801.32,16789.17,16797.19,497.36236
13909,20221118,07:05:00,16797.19,16801.43,16777.36,16785.6,759.94829
13910,20221118,07:10:00,16784.67,16793.72,16769.53,16784.36,885.06377
13911,20221118,07:15:00,16784.36,16787.09,16772.86,16780.67,453.95251
13912,20221118,07:20:00,16779.99,16785.0,16763.12,16767.1,506.53551
13913,20221118,07:25:00,16767.1,16787.34,16765.19,16784.93,313.06057
13914,20221118,07:30:00,16784.13,16788.0,16725.65,16734.45,1123.88864
13915,20221118,07:35:00,16733.07,16752.73,16724.32,16750.21,862.12291
13916,20221118,07:40:00,16750.21,16754.0,16735.22,16738.26,466.49291
13917,20221118,07:45:00,16739.16,16750.0,16728.77,16743.53,608.2697
13918,20221118,07:50:00,16743.53,16750.35,16738.71,16748.92,388.61381
13919,20221118,07:55:00,16748.92,16749.49,16740.86,16745.1,476.58072
13920,20221118,08:00:00,16745.84,16749.89,16680.0,16706.53,2259.19263
13921,20221118,08:05:00,16705.79,16719.4,16680.0,16711.52,1256.47799
13922,20221118,08:10:00,16711.5,16724.49,16695.33,16703.96,1013.8566
13923,20221118,08:15:00,16703.07,16715.31,16690.27,16697.33,805.26441
13924,20221118,08:20:00,16697.33,16724.5,16693.26,16719.37,690.80893
13925,20221118,08:25:00,16719.37,16725.67,16711.95,16720.87,849.76124
13926,20221118,08:30:00,16720.87,16726.59,16714.33,16722.39,610.40976
13927,20221118,08:35:00,16722.39,16735.75,16717.2,16731.08,771.22943
13928,20221118,08:40:00,16730.4,16731.53,16715.04,16724.26,609.33863
13929,20221118,08:45:00,16724.26,16730.0,16713.84,16715.93,519.1231
13930,20221118,08:50:00,16714.92,16719.97,16697.46,16708.52,737.64598
13931,20221118,08:55:00,16708.85,16739.68,16705.9,16737.44,565.70087
13932,20221118,09:00:00,16737.44,16747.75,16722.6,16732.42,811.75825
13933,20221118,09:05:00,16733.09,16751.0,16731.51,16742.07,826.39534
13934,20221118,09:10:00,16742.69,16753.32,16740.55,16741.28,524.54038
13935,20221118,09:15:00,16741.49,16756.37,16737.59,16746.52,702.73317
13936,20221118,09:20:00,16745.98,16750.55,16736.25,16740.66,569.54544
13937,20221118,09:25:00,16740.66,16749.9,16735.07,16744.37,624.66377
13938,20221118,09:30:00,16743.97,16766.24,16741.76,16750.29,1064.50089
13939,20221118,09:35:00,16750.29,16753.78,16735.95,16739.93,657.58725
13940,20221118,09:40:00,16739.93,16747.12,16732.44,16743.02,922.75365
13941,20221118,09:45:00,16743.27,16744.64,16719.45,16722.65,716.3673
13942,20221118,09:50:00,16722.94,16742.75,16721.36,16736.57,648.03917
13943,20221118,09:55:00,16736.57,16743.1,16731.07,16739.5,364.84985
13944,20221118,10:00:00,16740.0,16750.77,16734.8,16748.97,558.30986
13945,20221118,10:05:00,16748.97,16794.0,16747.85,16781.07,1357.39702
13946,20221118,10:10:00,16781.94,16793.84,16767.36,16782.85,736.8571
13947,20221118,10:15:00,16782.85,16804.34,16781.47,16796.57,1210.5795
13948,20221118,10:20:00,16796.57,16802.88,16770.01,16771.99,616.86608
13949,20221118,10:25:00,16771.99,16805.49,16764.9,16802.6,780.74865
13950,20221118,10:30:00,16802.02,16854.33,16790.31,16793.97,1870.26289
13951,20221118,10:35:00,16793.5,16810.0,16778.96,16779.28,1025.03076
13952,20221118,10:40:00,16779.48,16787.19,16722.31,16753.33,1526.10581
13953,20221118,10:45:00,16753.33,16763.29,16727.96,16756.78,967.02114
13954,20221118,10:50:00,16756.78,16774.35,16755.26,16761.57,695.88995
13955,20221118,10:55:00,16761.57,16779.5,16749.04,16767.85,645.86452
13956,20221118,11:00:00,16767.25,16776.85,16759.18,16774.48,573.33385
13957,20221118,11:05:00,16773.8,16787.26,16767.72,16771.82,687.84123
13958,20221118,11:10:00,16771.82,16774.22,16757.33,16757.59,382.2677
13959,20221118,11:15:00,16757.59,16775.25,16744.28,16772.96,647.90297
13960,20221118,11:20:00,16772.79,16773.98,16751.42,16761.99,541.65628
13961,20221118,11:25:00,16761.99,16763.65,16738.24,16752.7,675.47158
13962,20221118,11:30:00,16752.7,16762.77,16741.42,16760.96,511.24523
13963,20221118,11:35:00,16761.63,16763.46,16727.92,16734.0,579.92659
13964,20221118,11:40:00,16734.0,16748.19,16712.04,16728.51,773.00248
13965,20221118,11:45:00,16728.51,16740.93,16720.11,16737.08,522.42034
13966,20221118,11:50:00,16737.71,16758.79,16735.13,16745.6,539.06388
13967,20221118,11:55:00,16745.6,16756.84,16744.11,16749.88,432.14702
13968,20221118,12:00:00,16750.25,16772.95,16744.9,16763.63,731.42859
13969,20221118,12:05:00,16764.02,16779.99,16760.0,16774.97,765.35839
13970,20221118,12:10:00,16774.97,16779.99,16758.38,16763.93,698.19498
13971,20221118,12:15:00,16763.94,16779.73,16755.49,16770.29,783.71629
13972,20221118,12:20:00,16770.29,16775.66,16761.56,16767.49,740.37205
13973,20221118,12:25:00,16767.59,16775.31,16763.0,16775.07,469.06017
13974,20221118,12:30:00,16774.18,16784.91,16766.0,16768.05,654.21152
13975,20221118,12:35:00,16768.29,16773.5,16764.2,16766.34,415.9063
13976,20221118,12:40:00,16766.37,16778.72,16764.9,16772.52,694.20301
13977,20221118,12:45:00,16772.52,16777.94,16761.01,16768.92,460.16551
13978,20221118,12:50:00,16768.91,16792.17,16768.09,16781.47,611.07784
13979,20221118,12:55:00,16780.5,16787.62,16770.32,16777.98,510.29408
13980,20221118,13:00:00,16778.29,16790.9,16771.58,16786.79,527.32218
13981,20221118,13:05:00,16786.79,16791.0,16775.0,16778.26,758.12464
13982,20221118,13:10:00,16778.26,16789.0,16775.0,16784.83,408.13231
13983,20221118,13:15:00,16784.83,16794.95,16780.98,16786.65,537.35782
13984,20221118,13:20:00,16787.29,16818.0,16776.21,16797.7,1685.64623
13985,20221118,13:25:00,16797.7,16809.87,16789.52,16791.32,748.18781
13986,20221118,13:30:00,16790.86,16809.91,16789.59,16803.0,613.39255
13987,20221118,13:35:00,16803.0,16817.74,16794.7,16795.01,685.78643
13988,20221118,13:40:00,16795.83,16802.02,16789.36,16791.14,462.45027
13989,20221118,13:45:00,16791.49,16793.09,16729.23,16751.09,1446.7386
13990,20221118,13:50:00,16750.55,16768.85,16740.06,16761.23,968.6794
13991,20221118,13:55:00,16760.57,16765.05,16746.71,16752.93,704.0597
13992,20221118,14:00:00,16752.93,16764.19,16745.0,16760.96,633.47753
13993,20221118,14:05:00,16761.7,16770.01,16755.1,16763.62,577.52549
13994,20221118,14:10:00,16763.62,16773.06,16754.73,16755.84,503.15046
13995,20221118,14:15:00,16756.19,16785.14,16753.7,16780.61,731.88074
13996,20221118,14:20:00,16779.99,16780.83,16764.88,16768.22,561.61109
13997,20221118,14:25:00,16767.63,16777.24,16764.02,16774.72,587.01239
13998,20221118,14:30:00,16774.72,16777.0,16667.0,16697.26,2850.78149
13999,20221118,14:35:00,16696.71,16729.17,16679.99,16686.09,1894.72265
14000,20221118,14:40:00,16686.88,16699.22,16651.8,16686.01,1396.81182
14001,20221118,14:45:00,16686.04,16708.85,16672.0,16678.48,1111.23154
14002,20221118,14:50:00,16678.48,16705.0,16673.97,16702.48,876.21135
14003,20221118,14:55:00,16702.48,16717.94,16694.82,16700.52,726.29835
14004,20221118,15:00:00,16699.35,16703.44,16608.8,16634.76,2071.10125
14005,20221118,15:05:00,16634.76,16656.88,16627.76,16650.96,1351.14547
14006,20221118,15:10:00,16650.96,16670.0,16638.87,16651.81,895.12032
14007,20221118,15:15:00,16650.97,16684.37,16647.54,16671.99,775.67889
14008,20221118,15:20:00,16671.99,16684.62,16664.22,16683.51,680.35172
14009,20221118,15:25:00,16683.51,16692.0,16657.19,16677.85,885.02175
14010,20221118,15:30:00,16677.85,16703.53,16674.4,16697.97,895.80241
14011,20221118,15:35:00,16697.97,16710.66,16687.93,16695.31,733.66202
14012,20221118,15:40:00,16695.32,16708.05,16692.97,16695.03,799.38086
14013,20221118,15:45:00,16696.27,16708.24,16684.3,16695.06,964.15427
14014,20221118,15:50:00,16694.3,16716.0,16691.02,16708.98,788.32775
14015,20221118,15:55:00,16708.17,16712.34,16676.17,16696.86,699.4926
14016,20221118,16:00:00,16695.06,16707.1,16671.86,16689.46,763.95115
14017,20221118,16:05:00,16689.95,16707.99,16686.58,16701.38,499.39675
14018,20221118,16:10:00,16701.72,16708.21,16693.18,16705.7,600.22812
14019,20221118,16:15:00,16704.98,16732.85,16698.21,16719.0,1008.92325
